Latitude,Longitude,lighting_score,area,road_type
12.9075,77.5975,6.6,Uttarahalli Main South,Suburban
12.9112,77.6012,6.9,Uttarahalli Main Central,Suburban
12.9087,77.5987,6.7,Uttarahalli Main West,Suburban
12.9137,77.6037,7.1,Uttarahalli Main JP Nagar,Suburban
12.9062,77.5962,6.5,Uttarahalli Main Kengeri Road,Suburban
12.9450,77.6200,7.4,Wilson Garden,Residential
12.9475,77.6225,7.6,Wilson Garden Main Road,Residential
12.9425,77.6175,7.2,Wilson Garden South,Residential
12.9462,77.6212,7.5,Wilson Garden Central,Residential
12.9437,77.6187,7.3,Wilson Garden West,Residential
12.9487,77.6237,7.7,Wilson Garden Shanti Nagar,Residential
12.9412,77.6162,7.1,Wilson Garden Lalbagh,Residential
12.9550,77.6300,7.8,Ejipura,Residential
12.9575,77.6325,8.0,Ejipura Main Road,Residential
12.9525,77.6275,7.6,Ejipura South,Residential
12.9562,77.6312,7.9,Ejipura Koramangala Road,Residential
12.9537,77.6287,7.7,Ejipura Central,Residential
12.9587,77.6337,8.1,Ejipura Domlur,Residential
12.9512,77.6262,7.5,Ejipura Viveknagar,Residential
12.9600,77.6400,8.2,Koramangala 1st Block,Upscale Residential
12.9625,77.6425,8.4,Koramangala 1st Block Main Road,Upscale Residential
12.9575,77.6375,8.0,Koramangala 1st Block South,Upscale Residential
12.9612,77.6412,8.3,Koramangala 1st Block Central,Upscale Residential
12.9587,77.6387,8.1,Koramangala 1st Block West,Upscale Residential
12.9637,77.6437,8.5,Koramangala 1st Block Sarjapur Road,Upscale Residential
12.9562,77.6362,7.9,Koramangala 1st Block South End,Upscale Residential
12.9250,77.6500,8.0,HSR Extension,Residential
12.9275,77.6525,8.2,HSR Extension Main Road,Residential
12.9225,77.6475,7.8,HSR Extension South,Residential
12.9262,77.6512,8.1,HSR Extension Sarjapur Road,Residential
12.9237,77.6487,7.9,HSR Extension Central,Residential
12.9287,77.6537,8.3,HSR Extension Outer Ring Road,Residential
12.9212,77.6462,7.7,HSR Extension West,Residential
12.9150,77.6400,7.6,Somasundarapalya,Residential
12.9175,77.6425,7.8,Somasundarapalya Main Road,Residential
12.9125,77.6375,7.4,Somasundarapalya South,Residential
12.9162,77.6412,7.7,Somasundarapalya HSR Road,Residential
12.9137,77.6387,7.5,Somasundarapalya Central,Residential
12.9187,77.6437,7.9,Somasundarapalya Outer Ring Road,Residential
12.9112,77.6362,7.3,Somasundarapalya West,Residential
12.9050,77.6300,7.3,Bilekahalli,Residential
12.9075,77.6325,7.5,Bilekahalli Main Road,Residential
12.9025,77.6275,7.1,Bilekahalli South,Residential
12.9062,77.6312,7.4,Bilekahalli Bannerghatta Road,Residential
12.9037,77.6287,7.2,Bilekahalli Central,Residential
12.9087,77.6337,7.6,Bilekahalli HSR Layout,Residential
12.9012,77.6262,7.0,Bilekahalli West,Residential
12.8950,77.6200,6.9,Hongasandra,Suburban
12.8975,77.6225,7.1,Hongasandra Main Road,Suburban
12.8925,77.6175,6.7,Hongasandra South,Suburban
12.8962,77.6212,7.0,Hongasandra Bommanahalli Road,Suburban
12.8937,77.6187,6.8,Hongasandra Central,Suburban
12.8987,77.6237,7.2,Hongasandra Electronic City Road,Suburban
12.8912,77.6162,6.6,Hongasandra West,Suburban
12.8850,77.6100,6.5,Begur Road,Suburban
12.8875,77.6125,6.7,Begur Road Main,Suburban
12.8825,77.6075,6.3,Begur Road South,Suburban
12.8862,77.6112,6.6,Begur Road Bommanahalli,Suburban
12.8837,77.6087,6.4,Begur Road Central,Suburban
12.8887,77.6137,6.8,Begur Road Electronic City,Suburban
12.8812,77.6062,6.2,Begur Road West,Suburban
12.9800,77.5900,7.8,Richmond Town,Residential
12.9825,77.5925,8.0,Richmond Town Main Road,Residential
12.9775,77.5875,7.6,Richmond Town South,Residential
12.9812,77.5912,7.9,Richmond Town Circle,Residential
12.9787,77.5887,7.7,Richmond Town Central,Residential
12.9837,77.5937,8.1,Richmond Town Shivajinagar,Residential
12.9762,77.5862,7.5,Richmond Town Lalbagh,Residential
12.9900,77.6000,8.1,Benson Town,Residential
12.9925,77.6025,8.3,Benson Town Main Road,Residential
12.9875,77.5975,7.9,Benson Town South,Residential
12.9912,77.6012,8.2,Benson Town CV Raman Nagar,Residential
12.9887,77.5987,8.0,Benson Town Central,Residential
12.9937,77.6037,8.4,Benson Town Ulsoor,Residential
12.9862,77.5962,7.8,Benson Town West,Residential
13.0000,77.6100,8.4,Kasturi Nagar,Residential
13.0025,77.6125,8.6,Kasturi Nagar Main Road,Residential
12.9975,77.6075,8.2,Kasturi Nagar South,Residential
13.0012,77.6112,8.5,Kasturi Nagar Banaswadi Road,Residential
12.9987,77.6087,8.3,Kasturi Nagar Central,Residential
13.0037,77.6137,8.7,Kasturi Nagar HBR Layout,Residential
12.9962,77.6062,8.1,Kasturi Nagar West,Residential
13.0100,77.6200,8.0,HBR Layout,Residential
13.0125,77.6225,8.2,HBR Layout Main Road,Residential
13.0075,77.6175,7.8,HBR Layout South,Residential
13.0112,77.6212,8.1,HBR Layout Kalyan Nagar Road,Residential
13.0087,77.6187,7.9,HBR Layout Central,Residential
13.0137,77.6237,8.3,HBR Layout Banaswadi,Residential
13.0062,77.6162,7.7,HBR Layout West,Residential
13.0200,77.6250,8.3,Kalyan Nagar Extension,Residential
13.0225,77.6275,8.5,Kalyan Nagar Extension Main Road,Residential
13.0175,77.6225,8.1,Kalyan Nagar Extension South,Residential
13.0212,77.6262,8.4,Kalyan Nagar Extension HRBR,Residential
13.0187,77.6237,8.2,Kalyan Nagar Extension Central,Residential
13.0237,77.6287,8.6,Kalyan Nagar Extension Ramamurthy Nagar,Residential
13.0162,77.6212,8.0,Kalyan Nagar Extension West,Residential
12.9717,77.5943,8.4,MG Road Prestige Plaza,Main Road
12.9713,77.5941,8.3,MG Road Richmond Circle,Main Road
12.9721,77.5949,8.7,MG Road Trinity Circle,Main Road
12.9711,77.5939,8.2,MG Road West End,Main Road
12.9723,77.5951,8.8,MG Road Cauvery Junction,Main Road
12.9695,77.5981,7.9,Commercial Street North End,Main Road
12.9697,77.5983,8.0,Commercial Street Central,Main Road
12.9693,77.5979,7.8,Commercial Street Unity Building,Main Road
12.9705,77.5991,8.5,Brigade Road Cauvery Junction,Main Road
12.9703,77.5989,8.6,Brigade Road Residency Road,Main Road
12.9764,77.5989,6.0,Majestic Kempe Gowda Circle,Transit Hub
12.9775,77.5991,5.9,Majestic City Railway Station,Transit Hub
12.9763,77.6005,5.5,Majestic Gubbi Thotadappa Road,Transit Hub
12.9776,77.6004,5.6,Majestic Kalasipalyam Side,Transit Hub
12.9936,77.5803,6.1,Shivajinagar CMH Road,Commercial
12.9949,77.5816,6.7,Russell Market Mosque Road,Commercial
12.9935,77.5809,6.2,Shivajinagar Pottery Road,Commercial
12.9950,77.5818,6.8,Russell Market Artillery Road,Commercial
12.9743,77.6004,5.8,City Market OTC Road,Market Area
12.9754,77.6013,6.2,Avenue Road Jumma Masjid,Market Area
12.9742,77.6006,5.7,City Market Mamulpet,Market Area
12.9755,77.6014,6.3,Avenue Road Gandhi Bazaar,Market Area
12.9684,77.5956,5.1,Kalasipalyam Pottery Town,Old Area
12.9694,77.5969,5.5,Kalasipalyam Shivajinagar Link,Old Area
12.9683,77.5955,5.0,Kalasipalyam Old Slum,Old Area
12.9695,77.5970,5.6,Kalasipalyam New Extension,Old Area
12.9992,77.7091,7.9,KR Puram Old Madras Road,Suburban Main
12.9981,77.7087,7.6,Krishnarajapuram A Narayanapura,Suburban Main
12.9993,77.7099,7.8,KR Puram Tin Factory,Suburban Main
12.9980,77.7086,7.5,Krishnarajapuram Banaswadi Link,Suburban Main
12.9501,77.5690,4.7,Goripalya Chamarajpet Link,Old Residential
12.9512,77.5701,5.0,Goripalya Cottonpet Road,Old Residential
12.9500,77.5689,4.6,Goripalya Market Road,Old Residential
12.9513,77.5702,5.1,Goripalya New Area,Old Residential
13.0361,77.5973,8.1,Yeshwanthpur Tumkur Road,Transport Hub
13.0373,77.5986,8.4,Yeshwanthpur Goraguntepalya,Transport Hub
13.0360,77.5972,8.0,Yeshwanthpur Ramakrishna Ashram,Transport Hub
13.0374,77.5987,8.5,Yeshwanthpur Link Road,Transport Hub
13.0825,77.5803,8.5,Hebbal Bellary Road,Main Road
13.0839,77.5818,8.7,Hebbal Manyata Tech Park,Main Road
13.0824,77.5802,8.4,Hebbal Nagavara,Main Road
13.0840,77.5819,8.8,Hebbal Nagawara Lake,Main Road
13.0200,77.5888,7.3,Peenya Tumkur Road,Industrial
13.0212,77.5900,7.7,Peenya Jalahalli Cross,Industrial
13.0199,77.5887,7.2,Peenya Yeshwanthpur Link,Industrial
13.0213,77.5901,7.8,Peenya Mathikere,Industrial
12.9780,77.6404,8.4,Whitefield Hope Farm,IT Hub
12.9791,77.6415,8.9,Whitefield Graphite India,IT Hub
12.9779,77.6403,8.3,Whitefield Varthur Main Road,IT Hub
12.9792,77.6416,9.0,Whitefield Kadugodi,IT Hub
12.9348,77.6241,8.5,Koramangala Hosur Road,Upscale Residential
12.9359,77.6252,8.9,Koramangala Sarjapur Road Junction,Upscale Residential
12.9347,77.6240,8.4,Koramangala Dairy Circle,Upscale Residential
12.9360,77.6253,9.0,Koramangala Outer Ring Road,Upscale Residential
12.9275,77.6267,8.4,Koramangala BDA Complex Inner,Upscale Residential
12.9286,77.6278,8.8,Koramangala Sarjapur Link,Upscale Residential
12.9274,77.6266,8.3,Koramangala Ejipura Junction,Upscale Residential
12.9287,77.6279,8.9,Koramangala Agara Link,Upscale Residential
12.9136,77.6095,7.6,BTM Layout Kanakapura Road,Residential
12.9148,77.6107,8.0,BTM Layout Dairy Circle,Residential
12.9135,77.6094,7.5,BTM Layout Inner Ring Road,Residential
12.9149,77.6108,8.1,BTM Layout Forum Mall Area,Residential
12.9694,77.7495,8.3,Marathahalli HAL Old Airport Road,Commercial
12.9705,77.7506,8.7,Marathahalli Varthur Main Road,Commercial
12.9693,77.7494,8.2,Marathahalli Tin Factory,Commercial
12.9706,77.7507,8.8,Marathahalli Outer Ring Road Junction,Commercial
12.9630,77.6410,8.6,Indiranagar Defence Colony,Upscale Residential
12.9641,77.6421,9.0,Indiranagar New Thippasandra,Upscale Residential
12.9629,77.6409,8.5,Indiranagar HAL 2nd Stage,Upscale Residential
12.9642,77.6422,9.1,Indiranagar Club Road,Upscale Residential
12.9534,77.4901,7.5,Rajajinagar Dr Rajkumar Road,Residential
12.9545,77.4912,7.9,Rajajinagar Chord Road Junction,Residential
12.9533,77.4900,7.4,Rajajinagar 6th Block,Residential
12.9546,77.4913,8.0,Rajajinagar Mantri Mall Area,Residential
12.8452,77.6624,8.1,Electronic City Konappana Agrahara,IT Hub
12.8463,77.6635,8.5,Electronic City Doddathogur,IT Hub
12.8451,77.6623,8.0,Electronic City Neeladri Road,IT Hub
12.8464,77.6636,8.6,Electronic City Wipro Campus,IT Hub
12.9116,77.6472,8.2,HSR Layout 14th Main,Residential
12.9127,77.6483,8.6,HSR Layout Agara Lake,Residential
12.9115,77.6471,8.1,HSR Layout 17th Main,Residential
12.9128,77.6484,8.7,HSR Layout Somasundara Palya Link,Residential
13.0139,77.5500,7.7,Malleshwaram Margosa Road,Traditional Residential
13.0150,77.5511,8.1,Malleshwaram Sampige Road,Traditional Residential
13.0138,77.5499,7.6,Malleshwaram 15th Cross,Traditional Residential
13.0151,77.5512,8.2,Malleshwaram BEL Road,Traditional Residential
13.0206,77.6383,7.6,Banaswadi NGEF Layout,Residential
13.0217,77.6394,8.0,Banaswadi Tin Factory,Residential
13.0205,77.6382,7.5,Banaswadi Old Madras Road,Residential
13.0218,77.6395,8.1,Banaswadi Dooravani Nagar,Residential
12.9488,77.5688,4.8,Goripalya Akkipet,Old Residential
12.9520,77.5720,5.2,Chamrajpet Victoria Hospital Road,Old Residential
12.9463,77.5663,4.9,Goripalya Azad Nagar,Old Residential
12.9582,77.5782,5.8,Chamrajpet Bull Temple Road Link,Old Residential
12.9588,77.5788,6.1,Basavanagudi DVG Road,Traditional Residential
12.9638,77.5838,6.4,Jayanagar 3rd Block,Traditional Residential
12.9613,77.5813,6.3,Basavanagudi Shankarapuram,Traditional Residential
12.9663,77.5863,6.6,Jayanagar 2nd Block,Traditional Residential
12.9688,77.5888,6.9,Lalbagh Double Road,Park Area
12.9713,77.5913,7.2,Lalbagh West Gate Richmond Road,Park Area
12.9675,77.5875,6.7,Lalbagh Mavalli,Park Area
12.9725,77.5925,7.3,Lalbagh East Gate Hosur Road,Park Area
12.9963,77.5963,7.4,Frazer Town Mosque Road,Residential
13.0038,77.6038,7.7,Frazer Town Coles Road,Residential
12.9950,77.5950,7.3,Frazer Town Pottery Road,Residential
13.0050,77.6050,7.8,Frazer Town Wheeler Road,Residential
13.0088,77.6088,7.7,Ulsoor Dickenson Road,Residential
13.0138,77.6138,8.0,Ulsoor St Marks Road,Residential
13.0063,77.6063,7.6,Ulsoor Tank Bund Road,Residential
13.0150,77.6150,8.1,Ulsoor Infantry Road,Residential
12.9263,77.5963,6.7,Bommanahalli Dairy Circle,Suburban
12.9338,77.6038,7.0,Bommanahalli Bannerghatta Road,Suburban
12.9250,77.5950,6.6,Bommanahalli Begur Link,Suburban
12.9350,77.6050,7.1,Bommanahalli BTM Link,Suburban
12.9388,77.6088,7.1,JP Nagar NICE Road,Residential
12.9438,77.6138,7.4,JP Nagar Central Silk Board,Residential
12.9363,77.6063,7.0,JP Nagar Puttenahalli,Residential
12.9450,77.6150,7.5,JP Nagar Bannerghatta Link,Residential
12.9188,77.6188,7.4,Bannerghatta Road IIM,Suburban Main
12.9238,77.6238,7.7,Bannerghatta Road Dairy Circle,Suburban Main
12.9163,77.6163,7.3,Bannerghatta Road Zoo,Suburban Main
12.9250,77.6250,7.8,Bannerghatta Road Hulimavu,Suburban Main
12.8888,77.6388,7.9,Electronic City Outer Hebbagodi,IT Hub
12.8938,77.6438,8.2,Electronic City Outer Chandapura,IT Hub
12.8863,77.6363,7.8,Electronic City Outer Bommasandra Link,IT Hub
12.8950,77.6450,8.3,Electronic City Outer Attibele Road,IT Hub
13.0488,77.5488,7.2,Sadashivanagar Palace Road,Upscale Residential
13.0538,77.5538,7.5,Sadashivanagar Windsor Manor,Upscale Residential
13.0463,77.5463,7.1,Sadashivanagar Gayathri Devi Park,Upscale Residential
13.0550,77.5550,7.6,Sadashivanagar Sankey Road,Upscale Residential
13.0588,77.5588,7.5,RT Nagar Service Road,Residential
13.0638,77.5638,7.8,RT Nagar GKVK Link,Residential
13.0563,77.5563,7.4,RT Nagar Ganganagar,Residential
13.0650,77.5650,7.9,RT Nagar Chikkanahalli,Residential
13.0688,77.5688,7.1,Sahakara Nagar HMT Layout,Residential
13.0738,77.5738,7.4,Sahakara Nagar Amruthahalli Link,Residential
13.0663,77.5663,7.0,Sahakara Nagar Vidyaranyapura,Residential
13.0750,77.5750,7.5,Sahakara Nagar Nagashettyhalli,Residential
12.9088,77.6288,7.7,Hulimavu Begur Link,Residential
12.9138,77.6338,8.0,Hulimavu Electronic City Road,Residential
12.9063,77.6263,7.6,Hulimavu Singasandra,Residential
12.9150,77.6350,8.1,Hulimavu Sarjapur Road,Residential
12.8988,77.6488,7.4,Begur Hongasandra Link,Suburban
12.9038,77.6538,7.7,Begur Electronic City Link,Suburban
12.8963,77.6463,7.3,Begur Bommanahalli Road,Suburban
12.9050,77.6550,7.8,Begur Hulimavu Road,Suburban
12.9813,77.7188,8.2,Hoodi Junction,Commercial
12.9850,77.7250,8.5,Hoodi Graphite India,Commercial
12.9788,77.7163,8.1,Hoodi Mahadevapura Link,Commercial
12.9863,77.7263,8.6,Hoodi Brookfield Link,Commercial
12.9888,77.7288,8.0,Varthur Kodi,Suburban
12.9938,77.7338,8.4,Varthur Gunjur,Suburban
12.9863,77.7263,7.9,Varthur Lake Road,Suburban
12.9950,77.7350,8.5,Varthur Whitefield Link,Suburban
13.0288,77.6188,7.6,Ramamurthy Nagar A Narayanapura,Residential
13.0338,77.6238,8.0,Ramamurthy Nagar Krishnarajapuram Link,Residential
13.0263,77.6163,7.5,Ramamurthy Nagar Dodda Nekkundi,Residential
13.0350,77.6250,8.1,Ramamurthy Nagar Mahadevapura Link,Residential
13.0388,77.6288,7.8,Mahadevapura Tin Factory,Commercial
13.0438,77.6338,8.2,Mahadevapura Graphite India,Commercial
13.0363,77.6263,7.7,Mahadevapura Dodda Nekkundi,Commercial
13.0450,77.6350,8.3,Mahadevapura ITPL Link,Commercial
12.9238,77.6788,8.3,Sarjapur Road Iblur,Main Road
12.9288,77.6838,8.7,Sarjapur Road Bellandur Gate,Main Road
12.9213,77.6763,8.2,Sarjapur Road Agara,Main Road
12.9300,77.6850,8.8,Sarjapur Road Kadubeesanahalli,Main Road
12.9138,77.6888,8.1,Carmelram Junction,Residential
12.9188,77.6938,8.5,Carmelram Attibele Road,Residential
12.9113,77.6863,8.0,Carmelram Koramangala Link,Residential
12.9200,77.6950,8.6,Carmelram Outer Ring Road,Residential
13.0788,77.5888,7.9,Yelahanka Trumpet Interchange,Suburban Main
13.0838,77.5938,8.3,Yelahanka BEL Circle,Suburban Main
13.0763,77.5863,7.8,Yelahanka Puttenahalli,Suburban Main
13.0850,77.5950,8.4,Yelahanka Town,Suburban Main
13.0888,77.5988,7.7,Yelahanka New Town Kogilu,Suburban
13.0938,77.6038,8.1,Yelahanka New Town Attur,Suburban
13.0863,77.5963,7.6,Yelahanka New Town Puttenahalli,Suburban
13.0950,77.6050,8.2,Yelahanka New Town HMT Link,Suburban
13.0988,77.6088,7.4,Jakkur Flying Club,Suburban
13.1038,77.6138,7.8,Jakkur Kogilu Cross,Suburban
13.0963,77.6063,7.3,Jakkur Sampigehalli,Suburban
13.1050,77.6150,7.9,Jakkur Yelahanka Link,Suburban
12.8688,77.6288,7.5,Bommasandra Attibele Road,Industrial
12.8738,77.6338,7.9,Bommasandra Industrial Town,Industrial
12.8663,77.6263,7.4,Bommasandra Jigani Link,Industrial
12.8750,77.6350,8.0,Bommasandra Hosur Road,Industrial
12.8588,77.6388,7.3,Attibele Check Post,Industrial
12.8638,77.6438,7.7,Attibele Industrial Zone,Industrial
12.8563,77.6363,7.2,Attibele Border Road,Industrial
12.8650,77.6450,7.8,Attibele Karnataka Border,Industrial
12.8788,77.6188,7.7,Jigani Anekal Road,Industrial
12.8838,77.6238,8.1,Jigani Bommasandra Link,Industrial
12.8763,77.6163,7.6,Jigani Industrial Zone,Industrial
12.8850,77.6250,8.2,Jigani Electronic City Link,Industrial
12.9438,77.4788,7.0,Nagarbhavi BDA Layout,Residential
12.9488,77.4838,7.4,Nagarbhavi Industrial Area,Residential
12.9413,77.4763,6.9,Nagarbhavi Herohalli Link,Residential
12.9500,77.4850,7.5,Nagarbhavi Mysore Road,Residential
12.9538,77.4688,6.8,Kengeri Kadu Malleshwara,Suburban
12.9588,77.4738,7.2,Kengeri Rajarajeshwari Nagar,Suburban
12.9513,77.4663,6.7,Kengeri Uttarahalli Link,Suburban
12.9600,77.4750,7.3,Kengeri Lake View,Suburban
12.9638,77.4588,6.6,Uttarahalli Kadu Malleshwara,Suburban
12.9688,77.4638,7.0,Uttarahalli Subramanyapura,Suburban
12.9613,77.4563,6.5,Uttarahalli Rajarajeshwari Nagar Link,Suburban
12.9700,77.4650,7.1,Uttarahalli Mysore Road,Suburban
13.0238,77.5288,7.4,Rajajinagar Block Basaveshwara Nagar,Residential
13.0288,77.5338,7.8,Rajajinagar 9th Block,Residential
13.0213,77.5263,7.3,Rajajinagar Mahalaxmi Link,Residential
13.0300,77.5350,7.9,Rajajinagar Chord Road Circle,Residential
13.0338,77.5388,7.6,Mahalaxmi Layout Goraguntepalya,Residential
13.0388,77.5438,8.0,Mahalaxmi Layout West of Chord Road,Residential
13.0313,77.5363,7.5,Mahalaxmi Layout Peenya Link,Residential
13.0400,77.5450,8.1,Mahalaxmi Layout Yeshwanthpur Link,Residential
13.0138,77.5188,7.2,Vijayanagar RPC Layout,Residential
13.0188,77.5238,7.6,Vijayanagar Hampi Nagar,Residential
13.0113,77.5163,7.1,Vijayanagar Magadi Road,Residential
13.0200,77.5250,7.7,Vijayanagar Chord Road Link,Residential
12.9838,77.7388,8.4,Brookfield EPIP Zone,IT Hub
12.9888,77.7438,8.8,Brookfield Graphite India Junction,IT Hub
12.9813,77.7363,8.3,Brookfield Marathahalli Link,IT Hub
12.9900,77.7450,8.9,Brookfield Varthur Road,IT Hub
12.9738,77.7488,8.2,AECS Layout B Block,Residential
12.9788,77.7538,8.6,AECS Layout Singasandra Main Road,Residential
12.9713,77.7463,8.1,AECS Layout HSR Link,Residential
12.9800,77.7550,8.7,AECS Layout Sarjapur Link,Residential
13.0538,77.6488,8.1,Kalkere Nagavara,Suburban
13.0588,77.6538,8.5,Kalkere Thanisandra Main Road,Suburban
13.0513,77.6463,8.0,Kalkere Banaswadi Link,Suburban
13.0600,77.6550,8.6,Kalkere Horamavu Link,Suburban
13.0438,77.6388,7.9,Horamavu Agara Village,Residential
13.0488,77.6438,8.3,Horamavu Kalyan Nagar Link,Residential
13.0413,77.6363,7.8,Horamavu Vignan Nagar,Residential
13.0500,77.6450,8.4,Horamavu Ramamurthy Nagar Link,Residential
13.0338,77.6338,7.8,Kammanahalli Varthur Road,Residential
13.0388,77.6388,8.2,Kammanahalli Babusapalya,Residential
13.0313,77.6313,7.7,Kammanahalli Lingarajapura,Residential
13.0400,77.6400,8.3,Kammanahalli Mahadevapura Link,Residential
13.0238,77.6288,8.0,Kalyan Nagar Horamavu Link,Residential
13.0288,77.6338,8.4,Kalyan Nagar HAL Link,Residential
13.0213,77.6263,7.9,Kalyan Nagar Babusapalya,Residential
13.0300,77.6350,8.5,Kalyan Nagar Jeevan Bima Nagar,Residential
12.9538,77.6488,8.3,Koramangala 8th Block Agara Link,Upscale Residential
12.9588,77.6538,8.7,Koramangala 8th Block HSR Link,Upscale Residential
12.9513,77.6463,8.2,Koramangala 8th Block Sarjapur Link,Upscale Residential
12.9600,77.6550,8.8,Koramangala 8th Block Bellandur Link,Upscale Residential
12.9438,77.6538,8.1,Agara Village,Residential
12.9488,77.6588,8.5,Agara Outer Ring Road,Residential
12.9413,77.6513,8.0,Agara Madiwala Link,Residential
12.9500,77.6600,8.6,Agara HSR Layout Link,Residential
12.9338,77.6438,8.5,Koramangala 7th Block Sony World Junction,Upscale Residential
12.9388,77.6488,8.9,Koramangala 7th Block Sarjapur Road,Upscale Residential
12.9313,77.6413,8.4,Koramangala 7th Block 80 Feet Road,Upscale Residential
12.9400,77.6500,9.0,Koramangala 7th Block Intermediate Ring Road,Upscale Residential
12.9038,77.6538,7.6,Madiwala Check Post,Residential
12.9088,77.6588,8.0,Madiwala Koramangala Link,Residential
12.9013,77.6513,7.5,Madiwala Lake Area,Residential
12.9100,77.6600,8.1,Madiwala BTM Link,Residential
12.8938,77.6588,7.4,Koramangala Extension Agara Link,Residential
12.8988,77.6638,7.8,Koramangala Extension Sarjapur Link,Residential
12.8913,77.6563,7.3,Koramangala Extension HSR Link,Residential
12.9000,77.6650,7.9,Koramangala Extension HSR Link,Residential